"source","target","label"
"Section_a6865ed6725cafd2","Reference_8f552c8bd5fc5a5e","CITES"
"Section_b98554506656eaa7","Reference_8ba79ffb20d8eabe","CITES"
"Section_b98554506656eaa7","Reference_e07b46626576f011","CITES"
"Section_b98554506656eaa7","Reference_de8a4f3286fb0d90","CITES"
"Section_b98554506656eaa7","Reference_caa5b60a1a50599f","CITES"
"Section_b98554506656eaa7","Reference_32807e4d64e6e6c0","CITES"
"Section_b98554506656eaa7","Reference_f52195dc8d633948","CITES"
"Section_b98554506656eaa7","Reference_a43ab5a521a7512e","CITES"
"Section_b98554506656eaa7","Reference_ceb6637791a4a4fc","CITES"
"Section_b98554506656eaa7","Reference_b291061ef7b60dfb","CITES"
"Section_b98554506656eaa7","Reference_53f52d61a448060e","CITES"
"Section_b98554506656eaa7","Reference_1ba7fa9e2c2fafcc","CITES"
"Section_b98554506656eaa7","Reference_7b5e5afd6aa7ee45","CITES"
"Section_b98554506656eaa7","Reference_50cf3768aad4f583","CITES"
"Section_b98554506656eaa7","Reference_ac522d981a33fb8d","CITES"
"Section_b98554506656eaa7","Reference_8fafabc15b11d54a","CITES"
"Section_b98554506656eaa7","Reference_cad45def58a13c4e","CITES"
"Section_b98554506656eaa7","Reference_08237f411c5f73e3","CITES"
"Section_b98554506656eaa7","NormativeStatement_30cc7248c034d78e","STATES"
"Section_fc0f15f9ac3293a7","Reference_ee50dbfd46ef7869","CITES"
"Section_fc0f15f9ac3293a7","GlossaryTerm_9aeddfa09110d5d5","DEFINES"
"Section_fc0f15f9ac3293a7","GlossaryTerm_16df2ea5d3cbcdb2","DEFINES"
"Section_fc0f15f9ac3293a7","GlossaryTerm_32b34ed237aeff23","DEFINES"
"Section_fc0f15f9ac3293a7","GlossaryTerm_77b8101b78e879af","DEFINES"
"Section_8d48ed7feb1a57e1","NormativeStatement_37bb85c17e40028f","STATES"
"Section_9635514f524c3083","NormativeStatement_7290890cbe38602e","STATES"
"Section_9635514f524c3083","NormativeStatement_0c82363d17594fa2","STATES"
"Section_8b1e04b3224c80f0","Reference_ee50dbfd46ef7869","CITES"
"Section_8b1e04b3224c80f0","Reference_c8e014707097e2f3","CITES"
"Section_8b1e04b3224c80f0","NormativeStatement_6f04dc95b37c1f01","STATES"
"Section_8b1e04b3224c80f0","NormativeStatement_c1634d31909457a3","STATES"
"Section_8b1e04b3224c80f0","NormativeStatement_13f2a69c7e7cf898","STATES"
"Section_8b1e04b3224c80f0","NormativeStatement_b269d2ade230efd9","STATES"
"Section_8b1e04b3224c80f0","NormativeStatement_8b4729ae247c76a0","STATES"
"Section_45849d7121619a07","NormativeStatement_477a8ecb71a03608","STATES"
"Section_050b2206f8d0180e","NormativeStatement_c398cc896b5d662c","STATES"
"Section_050b2206f8d0180e","NormativeStatement_214b26080b6de487","STATES"
"Section_83906f2bd4f60a21","Reference_c8e014707097e2f3","CITES"
"Section_83906f2bd4f60a21","NormativeStatement_709fb9c619194612","STATES"
"Section_83906f2bd4f60a21","NormativeStatement_d6fd8d1789a91fd0","STATES"
"Section_83906f2bd4f60a21","NormativeStatement_d62c646673f3a280","STATES"
"Section_eb9182a74497e06d","NormativeStatement_961add2e5edd57c3","STATES"
"Section_4f53d06a6054013b","NormativeStatement_0be9e6e2d6574d92","STATES"
"Section_f989fb9f1f28e94f","NormativeStatement_e9ddd4c293fb7544","STATES"
"Section_f989fb9f1f28e94f","NormativeStatement_5b7ad665fa6a29b6","STATES"
"Section_13b9b5571a8b5729","NormativeStatement_11df195b1f0e4b53","STATES"
"Section_13b9b5571a8b5729","NormativeStatement_6a583329e36922bf","STATES"
"Section_ecbf7528c1070e6c","NormativeStatement_0b81161d1ffb164e","STATES"
"Section_ecbf7528c1070e6c","NormativeStatement_41c74108188e8711","STATES"
"Section_8737cbb0d26b457a","NormativeStatement_bff8dddb8e64027d","STATES"
"Section_9886953c806c9489","NormativeStatement_eb386e5b27a326b5","STATES"
"Section_9886953c806c9489","NormativeStatement_9a1af6668e01e9d1","STATES"
"Section_9886953c806c9489","NormativeStatement_0ded56eafa5fe9d8","STATES"
"Section_9886953c806c9489","NormativeStatement_6d05f773216b3336","STATES"
"Section_b5e692aba16d29fb","NormativeStatement_3de0b03ab35fc79f","STATES"
"Section_b5e692aba16d29fb","NormativeStatement_e38b8d7fa6956c11","STATES"
"Section_fe323afd81cfe30f","NormativeStatement_94d80c530c2bbd76","STATES"
"Section_887d6231e531c044","NormativeStatement_1f86a7d280e16fb0","STATES"
"Section_887d6231e531c044","NormativeStatement_8aafc11747179ea1","STATES"
"Section_887d6231e531c044","NormativeStatement_2eca4b75ad74b5ea","STATES"
"Section_887d6231e531c044","NormativeStatement_a6e605d47fc634c4","STATES"
"Section_5c8c786c66211ffa","NormativeStatement_b2ee024b41731511","STATES"
"Section_5c8c786c66211ffa","NormativeStatement_23a98b6810f09c1a","STATES"
"Section_5c8c786c66211ffa","NormativeStatement_f9e98fc48ace69e0","STATES"
"Section_5c8c786c66211ffa","NormativeStatement_07c8e71193509b81","STATES"
"Section_8dedb9adc7607e90","Reference_bf315fa213f1ecf8","CITES"
"Section_8dedb9adc7607e90","NormativeStatement_2b13f9cffac5c3be","STATES"
"Section_3a45f56f71d77c2e","NormativeStatement_941a900da6e74f16","STATES"
"Section_3a45f56f71d77c2e","NormativeStatement_ec831878c9c4e48b","STATES"
"Section_3a45f56f71d77c2e","NormativeStatement_6dc999c432d13c4e","STATES"
"Section_3a45f56f71d77c2e","NormativeStatement_9c02d4d538e30bc6","STATES"
"Section_3a45f56f71d77c2e","NormativeStatement_2d9799bf50cde845","STATES"
"Section_a45fb531b0629f18","NormativeStatement_04f640bdaa258d05","STATES"
"Section_a45fb531b0629f18","NormativeStatement_a031fe97f95a13eb","STATES"
"Section_84062127e36a6f80","NormativeStatement_c30fcc7d81207da7","STATES"
"Section_71b23f55b33e733c","NormativeStatement_b5cd408a00eacb96","STATES"
"Section_71b23f55b33e733c","NormativeStatement_74fd471e93196b4a","STATES"
"Section_95ff855d1d39f289","NormativeStatement_040ca4c714505dfa","STATES"
"Section_d4254eb0e9b42e92","NormativeStatement_109e90d4e503874e","STATES"
"Section_7fb37ee2df147072","NormativeStatement_e823d6cd41f9c3c8","STATES"
"Section_fb470745b2b26875","NormativeStatement_e6efcc47e5f3ea7f","STATES"
"Section_13fe8becb5c57614","NormativeStatement_139463f4a02a320a","STATES"
"Section_40bbd62444012ce0","NormativeStatement_6a8bc15adbdd770a","STATES"
"Section_f580988c0d41789b","NormativeStatement_40cbbcff3146ba38","STATES"
"Section_f580988c0d41789b","NormativeStatement_8dca928904f8376b","STATES"
"Section_f580988c0d41789b","NormativeStatement_c10c67f40e65c4f9","STATES"
"Section_f580988c0d41789b","NormativeStatement_104ab2a1440f42b1","STATES"
"Section_1634cb0eb59df44b","NormativeStatement_8f4dc916623979f7","STATES"
"Section_2663b7bda3063e1a","NormativeStatement_f22d3b4bdb4586e0","STATES"
"Section_2663b7bda3063e1a","NormativeStatement_b78afb067297ee3b","STATES"
"Section_2663b7bda3063e1a","NormativeStatement_08b284c4f1b5d828","STATES"
"Section_643ac4283abef91b","NormativeStatement_45e9c154dde7a117","STATES"
"Section_af0e91f2b7da974b","NormativeStatement_2996326855e6cbda","STATES"
"Section_af0e91f2b7da974b","NormativeStatement_ae58179ac4e3a5e4","STATES"
"Section_af0e91f2b7da974b","NormativeStatement_360ce4ca1492e2e4","STATES"
"Section_af0e91f2b7da974b","NormativeStatement_ba12159a5dacb2dd","STATES"
"Section_bb213a56cd6be623","NormativeStatement_1426f7c5626e6ab1","STATES"
"Section_d067ef3f0659fdf8","NormativeStatement_a7d5d7f447a8b255","STATES"
"Section_f8334417d457897c","NormativeStatement_c60da7a014000f3e","STATES"
"Section_b17fbdbceae2aba2","NormativeStatement_c6a5f9f4ab73a6a5","STATES"
"Section_5c6d99aed2697917","NormativeStatement_924c88c1a85e4e12","STATES"
"Section_5c6d99aed2697917","NormativeStatement_6b2dda3b29a9d9e5","STATES"
"Section_574c22050b8d223e","NormativeStatement_f5136e483ea89d3c","STATES"
"Section_574c22050b8d223e","NormativeStatement_c7cc5db7e8d30955","STATES"
"Section_19e5e831555081a6","NormativeStatement_0f94afb847f0cc25","STATES"
"Section_9c968b5e8c335100","NormativeStatement_b72d06997ee37319","STATES"
"Section_b6a35b3ada255cc7","NormativeStatement_4e7ba4bb88e2b899","STATES"
"Section_3d6c8cf404df91cd","NormativeStatement_d7830c66f6f44bc7","STATES"
"Section_3d6c8cf404df91cd","NormativeStatement_019cebdf8af3ced9","STATES"
"Section_3d6c8cf404df91cd","NormativeStatement_9ce063dbc030f528","STATES"
"Section_3d6c8cf404df91cd","NormativeStatement_e58b60f80d789aa2","STATES"
"Section_3d6c8cf404df91cd","NormativeStatement_55525a5dc9c72368","STATES"
"Section_3d6c8cf404df91cd","NormativeStatement_61a808e2d973780a","STATES"
"Section_3d6c8cf404df91cd","NormativeStatement_f1a56c7e57648b96","STATES"
"Section_c873a6be59692440","NormativeStatement_e62c6c8278458506","STATES"
"Section_c873a6be59692440","NormativeStatement_48daeb2353bb208a","STATES"
"Section_c873a6be59692440","NormativeStatement_2c569955b103448e","STATES"
"Section_a5296f56f74fcebd","NormativeStatement_1333c760ce8856e3","STATES"
"Section_a5296f56f74fcebd","NormativeStatement_7462d3d7a0ee4458","STATES"
"Section_8882f471663df056","NormativeStatement_567de814b97a7aef","STATES"
"Section_8882f471663df056","NormativeStatement_c5b7677f26d9bfc1","STATES"
"Section_8882f471663df056","NormativeStatement_a616594521b8d163","STATES"
"Section_8882f471663df056","NormativeStatement_fc31edf534a62c1b","STATES"
"Section_1b039ef40be591f5","NormativeStatement_10b537bff3b275bf","STATES"
"Section_379c9d7a349bdb0c","NormativeStatement_2c778f590b3137cd","STATES"
"Section_d9154b7c0742e9a9","NormativeStatement_2ff947199b3b2428","STATES"
"Section_fc6a8caae9b021c1","NormativeStatement_72e23cea3c00700d","STATES"
"Section_953afc8045474199","NormativeStatement_d19bf9576c476ac5","STATES"
"Section_741f62a98d3e6fd5","NormativeStatement_cfa45142f7506da0","STATES"
"Section_741f62a98d3e6fd5","NormativeStatement_dc1a8060dc2c12c1","STATES"
"Section_2906640766ac9066","NormativeStatement_226fb7cf568b6dda","STATES"
"Section_c89d00ef9a53b3a0","NormativeStatement_03aa4f4539c4f39c","STATES"
"Section_e52099961924cfc7","NormativeStatement_033f1beb962e6790","STATES"
"Section_86e14decbe2a1bed","NormativeStatement_dc9458af4552711a","STATES"
"Section_1e43f056bd352ffb","NormativeStatement_6b74c044ab80e2bb","STATES"
"Section_50639fe884016197","NormativeStatement_6fee98c9f01b9423","STATES"
"Section_2466e406018a1404","NormativeStatement_cc791f562e579eee","STATES"
"Section_3271bcd49882bf6b","NormativeStatement_b940bfaeebe424c4","STATES"
"Section_39275bc4c40e29ba","NormativeStatement_4c9f61517347050b","STATES"
"Section_24390b03d5ec8346","NormativeStatement_2c3310c570f38c91","STATES"
"Section_0421d21858104c4b","NormativeStatement_df936efa9ee86ede","STATES"
"Section_66446eba624556f1","Reference_3051f9fbc2208d4b","CITES"
"Section_66446eba624556f1","Reference_309f1a0664308d7c","CITES"
"Section_66446eba624556f1","Reference_2c7548150a79fe79","CITES"
"Section_66446eba624556f1","Reference_0b7fa8de8b390e9f","CITES"
"Section_66446eba624556f1","Reference_a119be596bdd2282","CITES"
"Section_3283de0f1b623630","Reference_203d1294785b9aa8","CITES"
"Section_3283de0f1b623630","Reference_f803c5e680f3c036","CITES"
"Section_5680b7128f6519b2","Reference_203d1294785b9aa8","CITES"
"Section_5680b7128f6519b2","Reference_309f1a0664308d7c","CITES"
"Section_5680b7128f6519b2","Reference_f803c5e680f3c036","CITES"
"Section_f44c1fcfa99d27f3","Reference_309f1a0664308d7c","CITES"
"Section_2fa30ab196754fad","Reference_309f1a0664308d7c","CITES"
"Section_d22bca9d79166bda","Reference_309f1a0664308d7c","CITES"
"Section_d22bca9d79166bda","Reference_f803c5e680f3c036","CITES"
"Section_d22bca9d79166bda","NormativeStatement_f5c85f2e853fe199","STATES"
"Section_51cc7fa2815863ab","Reference_f803c5e680f3c036","CITES"
"Section_51cc7fa2815863ab","Reference_309f1a0664308d7c","CITES"
"Section_3cf9d36a8ae66426","Reference_309f1a0664308d7c","CITES"
"Section_a08b6af1d71fc6eb","Reference_f803c5e680f3c036","CITES"
"Section_a08b6af1d71fc6eb","NormativeStatement_8764638da6a714ab","STATES"
"Section_a08b6af1d71fc6eb","NormativeStatement_b241bb75322f9c44","STATES"
"Section_0a114963493b05e9","Reference_f803c5e680f3c036","CITES"
"Section_0a114963493b05e9","Reference_309f1a0664308d7c","CITES"
"Section_0a114963493b05e9","NormativeStatement_409c7eb510ebdee4","STATES"
"Section_0a114963493b05e9","NormativeStatement_87f904554e93b8ef","STATES"
"Section_0a114963493b05e9","NormativeStatement_1a8141138352bb90","STATES"
"Section_9eca1209b3193307","Reference_309f1a0664308d7c","CITES"
"Section_9eca1209b3193307","NormativeStatement_0c2317fc346dd0c9","STATES"
"Section_8e7c3e0002bff95c","Reference_f803c5e680f3c036","CITES"
"Section_8e7c3e0002bff95c","Reference_309f1a0664308d7c","CITES"
"Section_8e7c3e0002bff95c","NormativeStatement_1e4c00d0cc455b72","STATES"
"Section_124336b907cee972","Reference_f803c5e680f3c036","CITES"
"Section_124336b907cee972","Reference_309f1a0664308d7c","CITES"
"Section_124336b907cee972","Reference_a119be596bdd2282","CITES"
"Section_eb7196b6152aa1df","NormativeStatement_30cc7248c034d78e","STATES"
"Section_ff5c764fbbb57d00","Reference_ee50dbfd46ef7869","CITES"
"Section_937567bc0cedad9e","NormativeStatement_37bb85c17e40028f","STATES"
"Section_d5d093a0566c2f0c","NormativeStatement_47e34e29a59e7faf","STATES"
"Section_d5d093a0566c2f0c","NormativeStatement_0c82363d17594fa2","STATES"
"Section_d5d093a0566c2f0c","NormativeStatement_ad5c1e2bedd7bbb3","STATES"
"Section_25202bf6cdf6c2c1","Reference_ee50dbfd46ef7869","CITES"
"Section_25202bf6cdf6c2c1","Reference_c8e014707097e2f3","CITES"
"Section_25202bf6cdf6c2c1","NormativeStatement_6f04dc95b37c1f01","STATES"
"Section_25202bf6cdf6c2c1","NormativeStatement_c1634d31909457a3","STATES"
"Section_25202bf6cdf6c2c1","NormativeStatement_13f2a69c7e7cf898","STATES"
"Section_25202bf6cdf6c2c1","NormativeStatement_b269d2ade230efd9","STATES"
"Section_25202bf6cdf6c2c1","NormativeStatement_8b4729ae247c76a0","STATES"
"Section_4d40047d7629a68f","NormativeStatement_531610011f0f77af","STATES"
"Section_707347ea46a99851","NormativeStatement_c398cc896b5d662c","STATES"
"Section_707347ea46a99851","NormativeStatement_214b26080b6de487","STATES"
"Section_c34f742759946c28","Reference_c8e014707097e2f3","CITES"
"Section_c34f742759946c28","NormativeStatement_d6fd8d1789a91fd0","STATES"
"Section_c34f742759946c28","NormativeStatement_d62c646673f3a280","STATES"
"Section_c34f742759946c28","NormativeStatement_8f01263c08899ee6","STATES"
"Section_ed3dedd6c4b8ee93","NormativeStatement_961add2e5edd57c3","STATES"
"Section_9645e3c722d954ed","NormativeStatement_aeca567cf9c71a38","STATES"
"Section_847ccc0ca444ccac","NormativeStatement_82e1f9f87b85641e","STATES"
"Section_0aa31e7f536ab7d9","NormativeStatement_0b81161d1ffb164e","STATES"
"Section_0aa31e7f536ab7d9","NormativeStatement_41c74108188e8711","STATES"
"Section_a7bb16ce5c95a750","NormativeStatement_bff8dddb8e64027d","STATES"
"Section_521900963d93e660","NormativeStatement_9a1af6668e01e9d1","STATES"
"Section_521900963d93e660","NormativeStatement_0ded56eafa5fe9d8","STATES"
"Section_521900963d93e660","NormativeStatement_6d05f773216b3336","STATES"
"Section_6f5e31cf3970e3c1","NormativeStatement_3de0b03ab35fc79f","STATES"
"Section_6f5e31cf3970e3c1","NormativeStatement_e38b8d7fa6956c11","STATES"
"Section_d139de4c205aad6f","NormativeStatement_1f88cc70ecd20f0e","STATES"
"Section_43e87c4be247fe35","NormativeStatement_1f86a7d280e16fb0","STATES"
"Section_43e87c4be247fe35","NormativeStatement_8aafc11747179ea1","STATES"
"Section_43e87c4be247fe35","NormativeStatement_a6e605d47fc634c4","STATES"
"Section_7e320d307bfc852d","NormativeStatement_b2ee024b41731511","STATES"
"Section_7e320d307bfc852d","NormativeStatement_23a98b6810f09c1a","STATES"
"Section_7e320d307bfc852d","NormativeStatement_f9e98fc48ace69e0","STATES"
"Section_7e320d307bfc852d","NormativeStatement_12f9cba882d8a90b","STATES"
"Section_09cc757adeaabbe6","Reference_bf315fa213f1ecf8","CITES"
"Section_09cc757adeaabbe6","NormativeStatement_2b13f9cffac5c3be","STATES"
"Section_72c8b84706f4e3ec","NormativeStatement_941a900da6e74f16","STATES"
"Section_72c8b84706f4e3ec","NormativeStatement_ec831878c9c4e48b","STATES"
"Section_72c8b84706f4e3ec","NormativeStatement_6dc999c432d13c4e","STATES"
"Section_72c8b84706f4e3ec","NormativeStatement_fde3b1f6fd22b96e","STATES"
"Section_e329bd70b136e6b5","NormativeStatement_2d9799bf50cde845","STATES"
"Section_da4e71d926e68566","NormativeStatement_04f640bdaa258d05","STATES"
"Section_da4e71d926e68566","NormativeStatement_a031fe97f95a13eb","STATES"
"Section_cc4359fa52757e0d","NormativeStatement_c30fcc7d81207da7","STATES"
"Section_8f18b20a1f37cd4f","NormativeStatement_b5cd408a00eacb96","STATES"
"Section_8f18b20a1f37cd4f","NormativeStatement_b2530d21c25c98d0","STATES"
"Section_6751f51c8e1f93d7","NormativeStatement_f32b88d40f36385d","STATES"
"Section_e75f710e36c1826f","NormativeStatement_6bf4447a75acc157","STATES"
"Section_6aea2906fda6d6b9","NormativeStatement_e823d6cd41f9c3c8","STATES"
"Section_3c5a8a4f35a2c6d1","NormativeStatement_40f119ef18da61e7","STATES"
"Section_ee01fa2c3cc317c1","NormativeStatement_d54719607001acd6","STATES"
"Section_9a00d251102b84ba","NormativeStatement_6a8bc15adbdd770a","STATES"
"Section_b7df50023a59ed81","NormativeStatement_40cbbcff3146ba38","STATES"
"Section_b7df50023a59ed81","NormativeStatement_8dca928904f8376b","STATES"
"Section_b7df50023a59ed81","NormativeStatement_9f67e0815fc6c38f","STATES"
"Section_b7df50023a59ed81","NormativeStatement_104ab2a1440f42b1","STATES"
"Section_8e13bc26da0c2319","NormativeStatement_8f4dc916623979f7","STATES"
"Section_553ef41540d821b8","NormativeStatement_e99e6c3281845ac7","STATES"
"Section_553ef41540d821b8","NormativeStatement_08b284c4f1b5d828","STATES"
"Section_834467e8590d2384","NormativeStatement_45e9c154dde7a117","STATES"
"Section_52c0a68851fdaeab","NormativeStatement_2996326855e6cbda","STATES"
"Section_52c0a68851fdaeab","NormativeStatement_a594cf5fcc65ecb3","STATES"
"Section_52c0a68851fdaeab","NormativeStatement_89c42de3b7193013","STATES"
"Section_52c0a68851fdaeab","NormativeStatement_ba12159a5dacb2dd","STATES"
"Section_017d32738e1493ca","NormativeStatement_1426f7c5626e6ab1","STATES"
"Section_b2fce59ac388aec3","NormativeStatement_a7d5d7f447a8b255","STATES"
"Section_b06b2c09add8ef06","NormativeStatement_acec8db599e6e419","STATES"
"Section_a0131971c62f63ed","NormativeStatement_5263165126620d67","STATES"
"Section_a0131971c62f63ed","NormativeStatement_93a7302f6a019e9b","STATES"
"Section_334f4ea61401f9a0","NormativeStatement_924c88c1a85e4e12","STATES"
"Section_334f4ea61401f9a0","NormativeStatement_6b2dda3b29a9d9e5","STATES"
"Section_dd5f52e54f3e78ec","NormativeStatement_f5136e483ea89d3c","STATES"
"Section_dd5f52e54f3e78ec","NormativeStatement_c7cc5db7e8d30955","STATES"
"Section_ffb4787876496589","NormativeStatement_0f94afb847f0cc25","STATES"
"Section_c682882b06eab9ca","NormativeStatement_b72d06997ee37319","STATES"
"Section_91a8de3b6de02a35","NormativeStatement_4e7ba4bb88e2b899","STATES"
"Section_18df2a6b7ebd7f07","NormativeStatement_d7830c66f6f44bc7","STATES"
"Section_18df2a6b7ebd7f07","NormativeStatement_019cebdf8af3ced9","STATES"
"Section_18df2a6b7ebd7f07","NormativeStatement_9ce063dbc030f528","STATES"
"Section_18df2a6b7ebd7f07","NormativeStatement_e58b60f80d789aa2","STATES"
"Section_18df2a6b7ebd7f07","NormativeStatement_55525a5dc9c72368","STATES"
"Section_18df2a6b7ebd7f07","NormativeStatement_61a808e2d973780a","STATES"
"Section_18df2a6b7ebd7f07","NormativeStatement_f1a56c7e57648b96","STATES"
"Section_913da50d6eb5922f","NormativeStatement_e62c6c8278458506","STATES"
"Section_913da50d6eb5922f","NormativeStatement_48daeb2353bb208a","STATES"
"Section_913da50d6eb5922f","NormativeStatement_853c8983c900eea4","STATES"
"Section_19b666cc527e40b2","NormativeStatement_1333c760ce8856e3","STATES"
"Section_19b666cc527e40b2","NormativeStatement_ea2bf90aec55c5ae","STATES"
"Section_19b666cc527e40b2","NormativeStatement_e701ae5372b79b7d","STATES"
"Section_5765d4df89869d69","NormativeStatement_567de814b97a7aef","STATES"
"Section_5765d4df89869d69","NormativeStatement_c5b7677f26d9bfc1","STATES"
"Section_5765d4df89869d69","NormativeStatement_a616594521b8d163","STATES"
"Section_5765d4df89869d69","NormativeStatement_fc31edf534a62c1b","STATES"
"Section_62ee617868f0f002","NormativeStatement_10b537bff3b275bf","STATES"
"Section_0a5c4f7c435fcfb2","NormativeStatement_2c778f590b3137cd","STATES"
"Section_cee3a9f96facd46b","NormativeStatement_af4af35bd6c0009e","STATES"
"Section_cee3a9f96facd46b","NormativeStatement_b93f662952929aa2","STATES"
"Section_230c14fc99035d53","NormativeStatement_2ff947199b3b2428","STATES"
"Section_1bd768ab705a37e2","NormativeStatement_72e23cea3c00700d","STATES"
"Section_006cfd2d29d49b3b","NormativeStatement_d19bf9576c476ac5","STATES"
"Section_f365d8edbfdbac9b","NormativeStatement_cfa45142f7506da0","STATES"
"Section_f365d8edbfdbac9b","NormativeStatement_dc1a8060dc2c12c1","STATES"
"Section_eeb970b7be0549ab","NormativeStatement_226fb7cf568b6dda","STATES"
"Section_cb96426546d855af","NormativeStatement_03aa4f4539c4f39c","STATES"
"Section_4a19f97191866007","NormativeStatement_033f1beb962e6790","STATES"
